protein_file,score,vina_score,features,label
/home/sl160/vina_docking_results/2nsj_protein_H.pdb,4.4233217135277245,6.457,"[-0.6931472, -0.6931472, 10.9708, -0.6931472, -0.6931472, -0.6931472, -0.6894964, 21.290205]",False
/home/sl160/vina_docking_results/2nsl_protein_H.pdb,4.365489951217773,6.4,"[-0.6931472, -0.6931472, 12.334534, -0.6931472, -0.6931472, -0.6931472, -0.69295675, 20.83947]",False
/home/sl160/vina_docking_results/2nnp_protein_H.pdb,8.022033700303153,12.109,"[-0.6931472, -0.6931472, 17.037933, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 41.186024]",True
/home/sl160/vina_docking_results/2nmy_protein_H.pdb,7.536778453687254,11.276,"[-0.6931472, -0.6931472, 12.053267, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 38.880844]",True
/home/sl160/vina_docking_results/2nsx_protein_H.pdb,1.3850622128737853,1.387,"[-0.6930706, -0.6931388, -0.6447157, -0.6722035, -0.6920369, -0.29143122, 0.8662864, 4.9995594]",False
/home/sl160/vina_docking_results/2o1c_protein_H.pdb,3.920658824019886,5.103,"[-0.6931472, -0.6931472, 6.5612903, -0.6931472, -0.6931472, -0.6931472, 3.034666, 17.4011]",False
/home/sl160/vina_docking_results/2nnk_protein_H.pdb,8.101755166211422,11.874,"[-0.6931472, -0.6931472, 12.97842, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 42.00663]",True
/home/sl160/vina_docking_results/2o2u_protein_H.pdb,6.14822006833903,8.598,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931437, -0.6931472, 32.147133]",True
/home/sl160/vina_docking_results/2o3p_protein_H.pdb,6.045411120642741,9.155,"[-0.6931472, -0.6931472, -0.6905292, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 31.562845]",True
/home/sl160/vina_docking_results/2o48_protein_H.pdb,3.80989362683154,-12.392,"[-0.6931472, -0.6931472, 8.602596, -0.6931472, -0.6931472, -0.6931472, -0.6930969, 18.021267]",False
/home/sl160/vina_docking_results/2o3z_protein_H.pdb,29.557004915606885,6.857,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 165.13048]",False
/home/sl160/vina_docking_results/2nqg_protein_H.pdb,5.299465198588211,6.221,"[-0.6931472, -0.6931472, 16.280035, -0.6931472, -0.6931472, -0.6931472, -0.693117, 25.78798]",False
/home/sl160/vina_docking_results/2o22_protein_H.pdb,4.844831472104572,8.519,"[-0.6931472, -0.6931472, 1.9618146, -0.6931472, -0.6931472, -0.6931472, -0.69313204, 24.502197]",True
/home/sl160/vina_docking_results/2o64_protein_H.pdb,6.247575781624374,9.142,"[-0.6931472, -0.6931472, -0.33281562, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 32.678925]",True
/home/sl160/vina_docking_results/2o63_protein_H.pdb,5.785493846561238,8.479,"[-0.6931472, -0.6931472, -0.14944506, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 30.037266]",True
/home/sl160/vina_docking_results/2o65_protein_H.pdb,6.146710413051803,8.727,"[-0.6931472, -0.6931472, -0.5664566, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 32.12708]",True
/home/sl160/vina_docking_results/2o7v_protein_H.pdb,3.522964219114031,3.884,"[-0.6931472, -0.6931472, 15.265141, -0.6931472, -0.6931472, -0.6931472, -0.6931456, 15.787769]",False
/home/sl160/vina_docking_results/2o7n_protein_H.pdb,5.516273494362251,9.563,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.693141, -0.6931472, 28.557104]",True
/home/sl160/vina_docking_results/2o9a_protein_H.pdb,1.6880959274995049,2.593,"[-0.59770393, -0.6927476, -0.5647938, -0.6921991, -0.38995332, -0.6795272, 1.1343294, 6.2358317]",False
/home/sl160/vina_docking_results/2o5d_protein_H.pdb,6.342977533448605,10.004,"[-0.6931472, -0.6931472, -0.683348, -0.6931472, -0.6931472, -0.6931472, -0.69226617, 33.252304]",True
/home/sl160/vina_docking_results/2k62_protein_H.pdb,6.170804993564291,7.338,"[-0.6931472, -0.6931472, 8.894751, -0.6931472, -0.6931472, -0.6931472, -0.6931471, 31.406961]",False
/home/sl160/vina_docking_results/2o9i_protein_H.pdb,8.254669180867225,9.831,"[-0.6931472, -0.6931472, 17.848852, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 42.434155]",True
/home/sl160/vina_docking_results/2o9j_protein_H.pdb,5.488785753147294,9.376,"[-0.6931472, -0.6931472, 5.2834377, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 27.85958]",True
/home/sl160/vina_docking_results/2o9r_protein_H.pdb,6.194404611501223,7.373,"[-0.6931472, -0.6931472, 36.40347, -0.6931472, -0.6931472, -0.6931472, 1.5478091, 28.187044]",False
/home/sl160/vina_docking_results/2oaz_protein_H.pdb,5.603164688056946,7.964,"[-0.6931472, -0.6931472, 24.81018, -0.6931472, -0.6931472, -0.6931472, -0.69286454, 26.74051]",False
/home/sl160/vina_docking_results/2oa0_protein_H.pdb,5.448199274584293,10.171,"[-0.6931472, -0.6931472, -0.6446528, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 28.165976]",True
/home/sl160/vina_docking_results/2obj_protein_H.pdb,5.351202016192101,8.586,"[-0.6931472, -0.6931472, -0.69311506, -0.6931472, -0.6931472, -0.69314694, -0.6931472, 27.619335]",True
/home/sl160/vina_docking_results/2oc4_protein_H.pdb,5.196928974161749,7.627,"[-0.6931472, -0.6931472, 8.52256, -0.6931472, -0.6931472, -0.6931472, -0.69313085, 25.908161]",False
/home/sl160/vina_docking_results/2oc9_protein_H.pdb,5.375698103862913,7.421,"[-0.6931472, -0.6931472, 8.731676, -0.6931472, -0.6931472, -0.6931472, -0.6931464, 26.904799]",False
/home/sl160/vina_docking_results/2of2_protein_H.pdb,5.902400027371055,8.612,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 30.75065]",True
/home/sl160/vina_docking_results/2of4_protein_H.pdb,6.146903983412563,8.355,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931466, -0.6931472, 32.139652]",True
/home/sl160/vina_docking_results/2ofv_protein_H.pdb,4.971879970684088,14.16,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931221, -0.6931452, 25.464472]",True
/home/sl160/vina_docking_results/2off_protein_H.pdb,5.163296709247459,8.283,"[-0.6931472, -0.6931472, 3.0765295, -0.6931472, -0.6931472, -0.6931472, 6.1095905, 23.592945]",True
/home/sl160/vina_docking_results/2og8_protein_H.pdb,7.520565045826734,12.53,"[-0.6931472, -0.6931472, -0.6931466, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 39.943306]",True
/home/sl160/vina_docking_results/2ohk_protein_H.pdb,4.113193498034629,5.282,"[-0.6931472, -0.6931472, 7.0457973, -0.6931472, -0.6931472, -0.6931472, -0.60467577, 19.85128]",False
/home/sl160/vina_docking_results/2ohl_protein_H.pdb,3.863927365580807,5.365,"[-0.6931472, -0.6931472, 3.8615046, -0.6931472, -0.6931472, -0.6931472, -0.6812264, 18.753109]",False
/home/sl160/vina_docking_results/2ohm_protein_H.pdb,4.669279108656119,5.856,"[-0.6931472, -0.6931472, 5.19625, -0.6931472, -0.6931472, -0.6931472, -0.6798154, 23.206802]",False
/home/sl160/vina_docking_results/2ohp_protein_H.pdb,4.928346617584894,6.991,"[-0.6931472, -0.6931472, 18.784187, -0.6931472, -0.6931472, -0.6931472, -0.6897067, 23.451548]",False
/home/sl160/vina_docking_results/2ofu_protein_H.pdb,7.217802989480146,8.831,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.69314694, -0.6931472, 38.22334]",True
/home/sl160/vina_docking_results/2ohq_protein_H.pdb,5.454660426310682,7.22,"[-0.6931472, -0.6931472, 14.10528, -0.6931472, -0.6931472, -0.6931472, -0.6926987, 26.86646]",False
/home/sl160/vina_docking_results/2oh4_protein_H.pdb,7.505177481363655,10.735,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 39.855892]",True
/home/sl160/vina_docking_results/2ohr_protein_H.pdb,4.863796232418113,6.993,"[-0.6931472, -0.6931472, 23.790201, -0.6931472, -0.6931472, -0.6931472, -0.69254607, 22.632494]",False
/home/sl160/vina_docking_results/2oc2_protein_H.pdb,7.098236098323663,10.107,"[-0.6931472, -0.6931472, 10.982796, -0.6931472, -0.6931472, -0.6931472, 2.762392, 35.156914]",True
/home/sl160/vina_docking_results/2ohs_protein_H.pdb,4.641101845751021,7.578,"[-0.6931472, -0.6931472, 12.161257, -0.6931472, -0.6931472, -0.6931472, -0.6849045, 22.417795]",False
/home/sl160/vina_docking_results/2oht_protein_H.pdb,5.263798707333503,8.424,"[-0.6931472, -0.6931472, 10.747982, -0.6931472, -0.6931472, -0.6931472, -0.692327, 26.086155]",True
/home/sl160/vina_docking_results/2ohv_protein_H.pdb,4.313783638323365,7.03,"[-0.6931472, -0.6931472, 17.849646, -0.6931472, -0.6931472, -0.6931472, -0.687094, 20.043913]",False
/home/sl160/vina_docking_results/2oic_protein_H.pdb,6.88907719369115,12.199,"[-0.6931472, -0.6931472, -0.69314694, -0.6931472, -0.6931472, -0.69314635, -0.6931472, 36.355877]",True
/home/sl160/vina_docking_results/2oi2_protein_H.pdb,4.822082509811046,6.377,"[-0.6931472, -0.6931472, 14.381641, -0.6931472, -0.6931472, -0.6931472, -0.6931134, 23.247965]",False
/home/sl160/vina_docking_results/2ohu_protein_H.pdb,6.646309858688953,9.139,"[-0.6931472, -0.6931472, 11.440243, -0.6931472, -0.6931472, -0.6931472, -0.6930237, 33.877647]",True
/home/sl160/vina_docking_results/2oj9_protein_H.pdb,5.425421712784515,9.288,"[-0.6931472, -0.6931472, -0.69314295, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 28.040974]",True
/home/sl160/vina_docking_results/2oji_protein_H.pdb,6.180793760893081,9.316,"[-0.6931472, -0.6931472, -0.6715885, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 32.330227]",True
/home/sl160/vina_docking_results/2ok1_protein_H.pdb,5.83258439081968,9.268,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931411, -0.6931472, 30.354038]",True
/home/sl160/vina_docking_results/2ojj_protein_H.pdb,7.216812149942054,10.125,"[-0.6931472, -0.6931472, -0.5743253, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 38.20695]",True
/home/sl160/vina_docking_results/2onb_protein_H.pdb,3.8348784350395393,4.272,"[-0.6931472, -0.6931472, 22.457037, -0.6931472, -0.6931472, -0.6931472, 0.6778654, 16.380768]",False
/home/sl160/vina_docking_results/2ony_protein_H.pdb,6.826863268794107,11.516,"[-0.6931472, -0.6931472, 6.0665812, -0.6931472, -0.6931472, -0.6931472, -0.693147, 35.39015]",True
/home/sl160/vina_docking_results/2onz_protein_H.pdb,6.663115494007164,11.136,"[-0.6931472, -0.6931472, 10.511034, -0.6931472, -0.6931472, -0.6931472, -0.69314706, 34.05733]",True
/home/sl160/vina_docking_results/2ooh_protein_H.pdb,-0.0171457634363712,7.973,"[-0.69242376, -0.6931465, -0.6927869, 3.183301, -0.693147, -0.06245905, -0.53086245, 4.858546]",False
/home/sl160/vina_docking_results/2op3_protein_H.pdb,4.590630536414605,6.041,"[-0.6931472, -0.6931472, 17.681742, -0.6931472, -0.6931472, -0.6931472, -0.6814191, 21.629684]",False
/home/sl160/vina_docking_results/2opb_protein_H.pdb,6.262207041686317,9.736,"[-0.6931472, -0.6931472, 13.007153, -0.6931472, -0.6931472, -0.6931472, -0.6931469, 31.553709]",True
/home/sl160/vina_docking_results/2oq6_protein_H.pdb,5.153381345967209,5.766,"[-0.6931472, -0.6931472, 34.67052, -0.6931472, -0.6931472, -0.6931472, -0.6851015, 23.289194]",False
/home/sl160/vina_docking_results/2ow2_protein_H.pdb,5.578746796553339,7.33,"[-0.6931472, -0.6931472, 12.399212, -0.6931472, -0.6931472, -0.69314694, -0.69240093, 27.72581]",False
/home/sl160/vina_docking_results/2opy_protein_H.pdb,5.010034554496059,7.093,"[-0.6931472, -0.6931472, -0.5793111, -0.6931472, -0.6931472, -0.6931443, -0.6930543, 25.67085]",False
/home/sl160/vina_docking_results/2op9_protein_H.pdb,-2.5074188588188187,6.37,"[1.2959478, -0.6929284, 0.40429926, 6.4869246, -0.6931045, 2.0222585, -0.6906612, 0.2957495]",False
/home/sl160/vina_docking_results/2or4_protein_H.pdb,5.116047865535798,7.193,"[-0.6931472, -0.6931472, 36.60017, -0.6931472, -0.6931472, -0.6931472, -0.6931426, 22.905409]",False
/home/sl160/vina_docking_results/2oo8_protein_H.pdb,6.260909073455095,9.506,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.69314104, -0.6931472, 32.787315]",True
/home/sl160/vina_docking_results/2osf_protein_H.pdb,5.543739322183929,5.232,"[-0.6931472, -0.6931472, 16.085154, -0.6931472, -0.6931472, -0.69314694, -0.6929081, 27.193253]",False
/home/sl160/vina_docking_results/2osm_protein_H.pdb,5.810064304925393,5.377,"[-0.6931472, -0.6931472, 20.457678, -0.6931472, -0.6931472, -0.69314706, -0.6927054, 28.310081]",False
/home/sl160/vina_docking_results/2osc_protein_H.pdb,6.715703020318869,12.545,"[-0.6931472, -0.6931472, -0.69314337, -0.6931472, -0.6931472, -0.69314706, -0.6931472, 35.370953]",True
/home/sl160/vina_docking_results/2ow0_protein_H.pdb,7.572308526287723,10.701,"[-0.6931472, -0.6931472, 19.042812, -0.6931472, -0.6931472, -0.6931472, -0.6931468, 38.449574]",True
/home/sl160/vina_docking_results/2ow1_protein_H.pdb,7.306736952066562,9.905,"[-0.6931472, -0.6931472, 20.5835, -0.6931472, -0.6931472, -0.6931472, -0.6931469, 36.801327]",True
/home/sl160/vina_docking_results/2ovx_protein_H.pdb,7.582283964649665,10.978,"[-0.6931472, -0.6931472, 17.956043, -0.6931472, -0.6931472, -0.6931464, -0.6931472, 38.604683]",True
/home/sl160/vina_docking_results/2ow3_protein_H.pdb,5.604587567563992,12.386,"[-0.6931472, -0.6931472, -0.6930218, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 29.05879]",True
/home/sl160/vina_docking_results/2ow6_protein_H.pdb,5.887013418447867,6.55,"[-0.6931472, -0.6931472, 38.93678, -0.6931472, -0.6931472, -0.6931472, -0.69014704, 27.072403]",False
/home/sl160/vina_docking_results/2ow9_protein_H.pdb,6.381686212524105,12.231,"[-0.6931472, -0.6931472, 14.441771, -0.6931472, -0.6931472, -0.69314677, -0.69314706, 32.10251]",True
/home/sl160/vina_docking_results/2ow7_protein_H.pdb,5.772776611355082,6.509,"[-0.6931472, -0.6931472, 35.717205, -0.6931472, -0.6931472, -0.6931472, -0.69298625, 26.71615]",False
/home/sl160/vina_docking_results/2oxy_protein_H.pdb,5.36656663546506,6.716,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.69314694, -0.6931468, 27.706625]",False
/home/sl160/vina_docking_results/2ovz_protein_H.pdb,7.950925822209148,10.848,"[-0.6931472, -0.6931472, 16.273582, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 40.851303]",True
/home/sl160/vina_docking_results/2owb_protein_H.pdb,6.05623818283818,9.834,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.69314533, -0.6931471, 31.62459]",True
/home/sl160/vina_docking_results/2oyk_protein_H.pdb,4.766855224625688,6.646,"[-0.6931472, -0.6931472, 25.905516, -0.6931472, -0.6931472, -0.6931472, -0.6929483, 21.89033]",False
/home/sl160/vina_docking_results/2oz6_protein_H.pdb,3.516062725547728,7.59,"[-0.6931472, -0.6931472, -0.6928112, -0.6931472, -0.69314647, -0.69314706, -0.69160944, 17.193445]",False
/home/sl160/vina_docking_results/2oz7_protein_H.pdb,6.243861207859119,10.988,"[-0.6931472, -0.6931472, -0.6891706, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 32.6901]",True
/home/sl160/vina_docking_results/2oyl_protein_H.pdb,5.602609620999887,7.202,"[-0.6931472, -0.6931472, 32.82272, -0.6931472, -0.6931472, -0.6931472, -0.69313353, 26.01169]",False
/home/sl160/vina_docking_results/2p0d_protein_H.pdb,2.8369894158354554,4.303,"[-0.6931472, -0.6931472, 3.9186244, -0.6931472, -0.6931472, -0.6927849, -0.65140635, 12.902945]",False
/home/sl160/vina_docking_results/2p09_protein_H.pdb,4.677286163810081,6.499,"[-0.6931472, -0.6931472, -0.68725157, -0.6931472, -0.6931472, -0.69314677, -0.68121, 23.785751]",False
/home/sl160/vina_docking_results/2oz5_protein_H.pdb,7.08729266761413,10.48,"[-0.6931472, -0.6931472, -0.69234836, -0.6931472, -0.6931472, -0.6931472, 1.7606044, 36.53773]",True
/home/sl160/vina_docking_results/2p0x_protein_H.pdb,4.551425926370527,5.741,"[-0.6931472, -0.6931472, 11.521643, -0.6931472, -0.6931472, -0.6931472, -0.6910502, 21.968653]",False
/home/sl160/vina_docking_results/2oz2_protein_H.pdb,35.257633208624355,7.768,"[-0.6931472, -0.6931472, 112.20279, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 187.28912]",False
/home/sl160/vina_docking_results/2p33_protein_H.pdb,5.314840334589097,8.622,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 27.412773]",True
/home/sl160/vina_docking_results/2p2i_protein_H.pdb,7.773874297480413,11.705,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 41.382336]",True
/home/sl160/vina_docking_results/2p3g_protein_H.pdb,6.113570202689933,8.968,"[-0.6931472, -0.6931472, -0.69305754, -0.6931472, -0.6931472, -0.6931442, -0.6931472, 31.950285]",True
/home/sl160/vina_docking_results/2p7g_protein_H.pdb,5.6210842194210935,9.694,"[-0.6931472, -0.6931472, 0.6195402, -0.6931472, -0.6931472, -0.69314164, -0.6931472, 29.033617]",True
/home/sl160/vina_docking_results/2p4i_protein_H.pdb,7.170257548148105,13.075,"[-0.6931472, -0.6931472, -0.693142, -0.6931472, -0.6931472, -0.69314706, -0.6931472, 37.95324]",True
/home/sl160/vina_docking_results/2p8n_protein_H.pdb,3.553625824708996,5.378,"[-0.6931472, -0.6931472, 4.250126, -0.6931472, -0.6931472, -0.693147, -0.69210666, 16.959297]",False
/home/sl160/vina_docking_results/2p59_protein_H.pdb,4.379501340475523,7.068,"[-0.6931472, -0.6931472, 0.9632467, -0.6931472, -0.6931472, -0.6931471, -0.5767959, 21.904385]",False
/home/sl160/vina_docking_results/2p98_protein_H.pdb,5.506175990145319,9.219,"[-0.6931472, -0.6931472, 29.283155, -0.6931472, -0.6931472, -0.6931472, -0.691952, 25.784014]",True
/home/sl160/vina_docking_results/2p99_protein_H.pdb,5.642564764900256,8.131,"[-0.6931472, -0.6931472, 30.530733, -0.6931472, -0.6931472, -0.6931472, -0.6910644, 26.445482]",True
/home/sl160/vina_docking_results/2p9a_protein_H.pdb,5.894463545543222,8.12,"[-0.6931472, -0.6931472, 31.362268, -0.6931472, -0.6931472, -0.6931472, -0.6914035, 27.801308]",True
/home/sl160/vina_docking_results/2pax_protein_H.pdb,5.789096843495361,9.983,"[-0.6931472, -0.6931472, 20.991669, -0.6931472, -0.6931472, -0.6931472, -0.69313735, 28.142765]",True
/home/sl160/vina_docking_results/2pgl_protein_H.pdb,5.6538104896920345,8.158,"[-0.6931472, -0.6931472, 6.072578, -0.6931472, -0.6931472, -0.6931472, -0.69222355, 28.725233]",True
/home/sl160/vina_docking_results/2pgj_protein_H.pdb,5.824426666760124,8.259,"[-0.6931472, -0.6931472, 3.7906556, -0.6931472, -0.6931472, -0.6931472, -0.6931405, 29.90154]",True
/home/sl160/vina_docking_results/2pg2_protein_H.pdb,22.829061507268584,8.956,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 126.90959]",True
/home/sl160/vina_docking_results/2pix_protein_H.pdb,3.4029345515843263,6.435,"[-0.6931472, -0.6931472, -0.38287693, -0.6931472, -0.6931472, -0.6931451, -0.69314456, 16.52329]",False
/home/sl160/vina_docking_results/2p3o_protein_H.pdb,5.216145517515376,6.943,"[-0.6931472, -0.6931472, -0.007872164, -0.6931472, -0.6931472, -0.69314677, -0.68195534, 26.785717]",False
/home/sl160/vina_docking_results/2pjt_protein_H.pdb,6.988915452658995,8.906,"[-0.6931472, -0.6931472, 25.820614, -0.6931472, -0.6931472, -0.69314563, -0.6931472, 34.521435]",True
/home/sl160/vina_docking_results/2pks_protein_H.pdb,6.504843704708843,10.149,"[-0.6931472, -0.6931472, 12.77615, -0.6931472, -0.6931472, -0.6931472, -0.69314694, 32.953026]",True
/home/sl160/vina_docking_results/2pl0_protein_H.pdb,7.1906414143392645,11.369,"[-0.6931472, -0.6931472, -0.6930847, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 38.069035]",True
/home/sl160/vina_docking_results/2pmn_protein_H.pdb,5.069230078878758,8.255,"[-0.6931472, -0.6931472, 2.8673236, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 25.694971]",True
/home/sl160/vina_docking_results/2poq_protein_H.pdb,3.9526648381609775,4.606,"[-0.6931472, -0.6931472, 11.501089, -0.6931472, -0.6931472, -0.6931472, -0.69314635, 18.56981]",False
/home/sl160/vina_docking_results/2pqj_protein_H.pdb,3.194621338533067,5.041,"[-0.6931472, -0.6931472, -0.69310516, -0.6931472, -0.6931471, -0.6931468, -0.6931227, 15.367971]",False
/home/sl160/vina_docking_results/2pqc_protein_H.pdb,6.349318506793038,8.924,"[-0.6931472, -0.6931472, -0.6238872, -0.6931472, -0.6931472, -0.6931472, 7.435221, 30.155764]",True
/home/sl160/vina_docking_results/2pqb_protein_H.pdb,6.10473154538006,9.462,"[-0.6931472, -0.6931472, 1.3448386, -0.6931472, -0.6931472, -0.6931472, 4.70466, 29.638586]",True
/home/sl160/vina_docking_results/2pri_protein_H.pdb,4.307877541170998,6.152,"[-0.6931472, -0.6931472, 2.8551161, -0.6931472, -0.6931472, -0.6931472, 9.928007, 17.284245]",False
/home/sl160/vina_docking_results/2prj_protein_H.pdb,5.466279975484941,7.823,"[-0.6931472, -0.6931472, 37.07523, -0.6931472, -0.6931472, -0.6931472, -0.6930867, 24.852]",False
